datetime,delhi_load,brpl_load,bypl_load,ndpl_load,ndmc_load,mes_load
2022-11-10 15:00:00,3484.86,1237.77,790.18,1224.23,178.88,19.24
2022-11-10 16:00:00,3520.8,1313.47,776.88,1200.13,179.4,19.75
2022-11-10 17:00:00,3641.31,1388.79,808.64,1226.34,159.83,21.54
2022-11-10 18:00:00,3835.48,1471.83,877.53,1276.21,154.02,24.11
2022-11-10 19:00:00,3748.27,1448.38,831.55,1253.41,155.09,23.02
2022-11-10 20:00:00,3494.18,1368.36,779.1,1144.71,144.44,21.6
2022-11-10 21:00:00,2248.59,629.61,494.69,404.75,269.83,179.89
2022-11-10 22:00:00,2048.33,573.53,450.63,368.7,245.8,163.87
2022-11-10 23:00:00,1480.1,414.43,325.62,266.42,177.61,118.41
2022-11-11 00:00:00,2699.53,1025.53,595.49,894.17,144.77,13.96
2022-11-11 01:00:00,2571.21,969.85,566.28,849.16,147.83,13.68
2022-11-11 02:00:00,2491.67,935.22,543.9,823.46,151.88,13.35
2022-11-11 03:00:00,2442.39,919.65,529.54,803.97,153.13,13.37
2022-11-11 04:00:00,2438.37,932.86,524.35,801.35,142.36,13.75
2022-11-11 05:00:00,2584.31,1010.04,546.87,841.88,144.77,16.38
2022-11-11 06:00:00,3041.19,1241.76,646.06,970.58,129.27,24.68
2022-11-11 07:00:00,3518.6,1430.19,810.76,1109.11,110.63,27.5
2022-11-11 08:00:00,3435.37,1381.41,772.99,1100.23,121.54,26.85
2022-11-11 09:00:00,3494.65,1426.94,765.67,1110.22,135.94,24.89
2022-11-11 10:00:00,3630.91,1424.93,776.14,1221.03,139.89,23.8
2022-11-11 11:00:00,3683.53,1417.98,794.0,1265.89,151.39,22.15
2022-11-11 12:00:00,3592.1,1394.88,768.48,1221.55,151.34,21.14
2022-11-11 13:00:00,3373.36,1326.52,741.26,1095.65,160.09,20.58
2022-11-11 14:00:00,3333.44,1281.18,715.43,1120.47,166.72,18.81
2022-11-11 15:00:00,3382.98,1308.62,711.37,1155.56,156.8,18.84
2022-11-11 16:00:00,3347.12,1279.66,699.02,1146.52,167.06,18.94
2022-11-11 17:00:00,3391.09,1314.62,742.03,1136.78,148.73,18.26
2022-11-11 18:00:00,3755.17,1468.99,846.43,1226.74,145.92,23.88
2022-11-11 19:00:00,3637.33,1428.91,810.74,1197.85,139.34,22.78
2022-11-11 20:00:00,3405.02,1371.23,743.1,1112.54,127.21,21.26
2022-11-11 21:00:00,3068.81,1258.97,678.59,951.77,129.35,19.33
2022-11-11 22:00:00,2914.26,1174.75,630.81,935.42,131.1,17.1
2022-11-11 23:00:00,2403.06,968.71,482.42,784.06,127.59,14.56
2022-11-12 00:00:00,2241.79,871.68,450.62,747.33,135.37,13.44
2022-11-12 01:00:00,2088.53,798.51,410.75,694.53,150.39,12.92
2022-11-12 02:00:00,1982.44,764.53,382.49,662.95,140.98,12.66
2022-11-12 03:00:00,1943.54,747.28,368.82,651.17,146.18,12.74
2022-11-12 04:00:00,1856.32,733.9,340.02,605.89,145.88,13.04
2022-11-12 05:00:00,2077.6,841.56,385.25,671.22,143.56,15.43
2022-11-12 06:00:00,2389.1,983.57,459.6,758.84,144.48,20.51
2022-11-12 07:00:00,2824.65,1167.04,587.52,884.12,136.67,23.08
2022-11-12 08:00:00,3087.41,1257.69,667.53,974.32,134.57,23.94
2022-11-12 09:00:00,3136.07,1324.9,666.98,965.85,130.14,23.33
2022-11-12 10:00:00,3372.71,1374.62,747.75,1062.62,136.91,22.35
2022-11-12 11:00:00,3467.44,1395.67,785.21,1088.14,145.36,20.62
2022-11-12 12:00:00,3372.88,1357.48,770.68,1045.54,147.84,19.72
2022-11-12 13:00:00,3124.8,1261.07,716.69,933.65,161.58,18.2
2022-11-12 14:00:00,2988.77,1178.88,686.56,912.86,167.47,15.33
2022-11-12 15:00:00,2995.6,1185.69,674.28,923.68,163.2,15.23
2022-11-12 16:00:00,2915.65,1158.18,648.19,896.49,166.31,15.17
2022-11-12 17:00:00,3011.63,1227.43,680.98,898.44,157.45,17.25
2022-11-12 18:00:00,3315.88,1359.55,742.7,1002.35,163.19,22.36
2022-11-12 19:00:00,3171.23,1310.5,703.88,955.81,155.38,22.05
2022-11-12 20:00:00,2956.65,1238.23,635.33,868.01,158.6,20.66
2022-11-12 21:00:00,2626.46,1107.22,548.91,759.27,167.04,19.13
2022-11-12 22:00:00,2436.57,1025.49,496.74,711.28,166.71,16.73
2022-11-12 23:00:00,2263.53,924.06,468.2,667.7,166.73,14.65
2022-11-13 00:00:00,2077.41,825.14,431.69,615.6,171.62,13.26
2022-11-13 01:00:00,1929.92,755.26,392.38,575.53,176.22,12.58
2022-11-13 02:00:00,1856.6,727.12,371.41,553.14,174.87,12.52
2022-11-13 03:00:00,1791.14,699.9,352.47,534.13,175.07,12.82
2022-11-13 04:00:00,1783.44,698.6,344.67,533.22,176.96,13.12
2022-11-13 05:00:00,1902.02,769.48,365.16,556.35,177.95,14.5
2022-11-13 06:00:00,2140.25,872.81,418.88,638.77,170.8,18.2
2022-11-13 07:00:00,2502.31,1028.39,518.36,751.35,159.75,20.19
2022-11-13 08:00:00,2776.52,1112.4,594.8,866.43,154.54,22.76
2022-11-13 09:00:00,2957.67,1227.51,626.26,948.78,104.24,22.77
2022-11-13 10:00:00,3248.61,1304.08,686.2,1090.67,112.36,21.6
2022-11-13 11:00:00,3300.33,1291.78,719.85,1122.35,112.09,20.67
2022-11-13 12:00:00,3367.89,1320.58,716.25,1152.38,128.63,19.06
2022-11-13 13:00:00,3074.11,1210.28,692.67,1056.9,67.16,17.49
2022-11-13 14:00:00,2874.51,1119.46,632.64,973.86,100.34,15.69
2022-11-13 15:00:00,2808.7,1076.62,602.81,988.02,98.61,14.09
2022-11-13 16:00:00,2743.87,1049.13,601.7,951.83,99.76,15.06
2022-11-13 17:00:00,2756.62,1057.87,604.06,949.15,103.48,18.05
2022-11-13 18:00:00,3079.98,1214.19,673.82,1020.05,122.27,22.61
2022-11-13 19:00:00,2968.94,1177.16,640.83,982.54,120.3,21.77
2022-11-13 20:00:00,2752.13,1116.81,578.63,899.11,114.92,20.89
2022-11-13 21:00:00,2569.6,1084.56,555.6,772.04,108.74,19.09
2022-11-13 22:00:00,2370.34,978.91,515.39,734.6,102.97,17.07
2022-11-13 23:00:00,2181.47,886.43,469.01,707.19,90.08,14.56
2022-11-14 00:00:00,2009.22,795.54,442.53,655.87,84.57,13.29
2022-11-14 01:00:00,1812.34,721.57,386.12,594.97,79.6,12.48
2022-11-14 02:00:00,1804.29,711.96,391.41,594.93,76.96,12.61
2022-11-14 03:00:00,1760.47,692.1,381.27,582.96,74.9,12.77
2022-11-14 04:00:00,1789.54,717.43,381.69,586.97,74.11,13.11
2022-11-14 05:00:00,1968.89,806.53,409.0,638.07,80.75,16.11
2022-11-14 06:00:00,2563.72,1089.04,532.04,799.19,92.01,24.77
2022-11-14 07:00:00,3119.61,1324.73,667.05,971.61,104.18,27.59
2022-11-14 08:00:00,3100.45,1277.08,667.51,973.89,127.86,26.84
2022-11-14 09:00:00,3231.38,1322.17,681.47,1029.2,150.38,24.36
2022-11-14 10:00:00,3521.26,1386.68,707.68,1199.7,169.87,23.77
2022-11-14 11:00:00,3538.92,1364.5,722.34,1229.88,166.62,22.18
2022-11-14 12:00:00,3438.68,1315.64,696.82,1205.09,165.04,21.02
2022-11-14 13:00:00,3198.92,1249.2,671.92,1066.18,165.39,20.03
2022-11-14 14:00:00,3108.24,1189.71,645.23,1063.27,162.91,18.24
2022-11-14 15:00:00,3145.13,1196.82,627.47,1110.26,161.67,17.91
2022-11-14 16:00:00,3106.67,1181.04,636.85,1079.5,159.61,18.86
2022-11-14 17:00:00,3243.39,1261.8,672.86,1104.12,151.51,20.78
2022-11-14 18:00:00,3515.33,1387.27,766.68,1147.89,154.5,23.69
2022-11-14 19:00:00,3313.64,1303.29,693.55,1122.17,142.86,22.72
2022-11-14 20:00:00,3090.27,1282.22,624.7,1004.43,128.7,21.52
2022-11-14 21:00:00,2726.51,1148.52,570.34,841.78,113.32,19.7
2022-11-14 22:00:00,2543.78,1042.35,535.13,819.32,106.48,16.76
2022-11-14 23:00:00,2306.47,943.95,474.45,751.62,98.68,14.22
2022-11-15 00:00:00,2116.33,843.07,445.86,700.93,93.2,13.15
2022-11-15 01:00:00,1959.19,775.26,397.4,666.46,88.65,12.87
2022-11-15 02:00:00,1890.28,744.91,380.11,647.73,86.94,12.7
2022-11-15 03:00:00,1849.84,749.52,359.84,622.39,88.36,12.89
2022-11-15 04:00:00,1852.63,761.22,349.91,622.5,87.63,13.36
2022-11-15 05:00:00,2031.43,857.05,384.41,665.49,88.88,16.13
2022-11-15 06:00:00,2598.64,1103.82,514.2,831.64,99.43,24.9
2022-11-15 07:00:00,3214.5,1353.54,677.26,1024.67,112.73,28.33
2022-11-15 08:00:00,3226.66,1321.94,696.46,1029.92,121.45,27.77
2022-11-15 09:00:00,3306.69,1341.71,698.86,1053.81,157.58,24.53
2022-11-15 10:00:00,3525.29,1374.14,706.64,1223.78,163.97,23.96
2022-11-15 11:00:00,3527.14,1421.79,701.85,1181.85,167.16,21.61
2022-11-15 12:00:00,3443.24,1351.76,720.7,1153.6,165.0,20.28
2022-11-15 13:00:00,3253.23,1286.83,686.58,1063.56,165.69,19.74
2022-11-15 14:00:00,3139.22,1225.5,660.2,1040.24,159.93,18.25
2022-11-15 15:00:00,3231.88,1244.09,683.14,1094.07,162.45,18.46
2022-11-15 16:00:00,3149.8,1231.44,655.08,1060.27,158.01,18.71
2022-11-15 17:00:00,3252.47,1303.63,676.81,1068.59,153.45,20.87
2022-11-15 18:00:00,3487.14,1378.53,715.85,1181.69,151.01,23.57
2022-11-15 19:00:00,3371.54,1343.32,702.7,1131.65,141.99,22.39
2022-11-15 20:00:00,3126.24,1264.3,645.5,1031.76,132.63,21.16
2022-11-15 21:00:00,2748.87,1146.63,574.33,859.54,122.77,19.31
2022-11-15 22:00:00,2530.23,1040.04,509.79,822.3,117.04,17.0
2022-11-15 23:00:00,2335.25,948.81,471.33,768.42,109.82,14.57
2022-11-16 00:00:00,2138.69,842.89,432.98,722.95,106.33,13.23
2022-11-16 01:00:00,1976.82,771.1,392.38,678.62,102.73,12.87
2022-11-16 02:00:00,1892.66,736.58,366.11,656.28,103.49,12.59
2022-11-16 03:00:00,1846.02,723.53,356.87,634.08,101.07,12.82
2022-11-16 04:00:00,1868.53,745.39,354.32,634.02,101.76,13.18
2022-11-16 05:00:00,2042.22,837.08,382.41,682.77,103.67,16.45
2022-11-16 06:00:00,2651.93,1117.56,518.21,857.69,111.03,24.81
2022-11-16 07:00:00,3294.12,1373.64,706.72,1036.76,121.5,28.14
2022-11-16 08:00:00,3259.45,1354.34,670.44,1044.74,133.47,27.11
2022-11-16 09:00:00,3311.58,1368.85,685.37,1049.43,148.32,24.54
2022-11-16 10:00:00,3576.97,1411.46,732.27,1214.1,158.74,23.67
2022-11-16 11:00:00,3551.83,1353.84,749.06,1233.11,161.72,22.15
2022-11-16 12:00:00,3453.82,1331.45,744.84,1166.13,163.04,15.95
2022-11-16 13:00:00,3251.17,1252.24,699.13,1083.43,164.23,19.33
2022-11-16 14:00:00,3110.55,1173.43,676.59,1050.7,159.57,17.54
2022-11-16 15:00:00,3156.85,1188.1,674.31,1085.82,161.51,16.55
2022-11-16 16:00:00,3041.1,1156.89,638.35,1043.7,157.66,17.6
2022-11-16 17:00:00,3193.69,1233.73,690.81,1065.13,153.77,19.99
2022-11-16 18:00:00,3513.65,1384.24,767.64,1147.99,153.6,24.28
2022-11-16 19:00:00,3359.7,1317.74,726.11,1098.88,146.94,23.21
2022-11-16 20:00:00,3093.97,1279.02,642.24,984.94,136.42,21.86
2022-11-16 21:00:00,2737.49,1142.74,580.49,842.0,126.68,19.88
2022-11-16 22:00:00,2506.5,1022.02,529.83,797.86,115.73,17.14
2022-11-16 23:00:00,2270.53,914.74,460.28,751.06,111.37,14.53
2022-11-17 00:00:00,2060.2,805.35,421.36,695.65,105.09,13.17
2022-11-17 01:00:00,1899.48,741.49,377.95,648.52,100.1,12.7
2022-11-17 02:00:00,1829.82,705.54,358.09,635.08,102.5,12.59
2022-11-17 03:00:00,1776.26,687.68,343.97,614.99,102.48,12.66
2022-11-17 04:00:00,1782.41,707.58,339.47,609.18,99.51,13.12
2022-11-17 05:00:00,1959.51,803.51,371.25,652.78,100.07,16.11
2022-11-17 06:00:00,2550.38,1082.03,494.52,820.93,103.56,25.07
2022-11-17 07:00:00,3239.15,1353.43,701.01,1010.53,113.69,28.97
2022-11-17 08:00:00,3199.6,1305.57,680.18,1031.33,124.27,27.91
2022-11-17 09:00:00,3294.85,1370.66,681.26,1046.04,136.86,24.66
2022-11-17 10:00:00,3528.1,1389.61,716.9,1208.74,151.44,23.2
2022-11-17 11:00:00,3510.12,1358.76,741.57,1203.14,153.36,21.9
2022-11-17 12:00:00,3422.79,1311.53,725.03,1179.44,153.51,19.94
2022-11-17 13:00:00,3181.5,1221.63,700.03,1055.36,157.46,18.98
2022-11-17 14:00:00,3043.31,1158.56,645.53,1042.35,148.59,18.11
2022-11-17 15:00:00,3118.5,1172.09,647.75,1098.57,150.55,17.13
2022-11-17 16:00:00,3118.32,1177.96,665.4,1078.84,150.72,17.31
2022-11-17 17:00:00,3145.91,1204.62,677.89,1076.85,145.83,19.91
2022-11-17 18:00:00,3443.2,1360.3,735.12,1137.45,147.33,24.45
2022-11-17 19:00:00,3357.12,1310.06,734.54,1117.38,142.71,23.29
2022-11-17 20:00:00,3026.63,1201.32,648.22,991.37,130.67,22.13
2022-11-17 21:00:00,2674.5,1117.55,549.91,839.57,122.18,19.84
2022-11-17 22:00:00,2462.54,1019.89,504.77,782.26,116.74,17.46
2022-11-17 23:00:00,2223.57,894.06,447.45,735.92,108.98,14.68
2022-11-18 00:00:00,2020.61,786.35,424.17,680.04,105.34,13.13
2022-11-18 01:00:00,1850.08,725.06,362.92,629.55,102.48,12.51
2022-11-18 02:00:00,1770.34,689.7,341.28,607.51,102.48,12.66
2022-11-18 03:00:00,1712.69,670.94,328.53,583.44,100.66,12.69
2022-11-18 04:00:00,1724.41,688.9,323.76,581.36,101.01,13.28
2022-11-18 05:00:00,1910.41,783.52,359.24,637.89,95.52,15.9
2022-11-18 06:00:00,2573.8,1087.6,519.54,810.42,103.5,25.66
2022-11-18 07:00:00,3310.47,1394.33,697.91,1042.81,113.13,30.12
2022-11-18 08:00:00,3320.97,1387.11,715.37,1035.3,126.07,28.76
2022-11-18 09:00:00,3418.48,1431.91,733.91,1056.79,136.04,25.63
2022-11-18 10:00:00,3661.1,1452.18,774.02,1234.54,142.92,23.96
2022-11-18 11:00:00,3714.64,1456.24,799.86,1253.76,147.59,22.4
2022-11-18 12:00:00,3592.72,1383.29,787.36,1221.12,147.1,20.35
2022-11-18 13:00:00,3290.73,1268.21,721.38,1101.32,149.06,19.38
2022-11-18 14:00:00,3130.99,1178.53,690.63,1068.33,146.92,17.75
2022-11-18 15:00:00,3134.86,1186.49,679.68,1077.72,144.94,17.1
2022-11-18 16:00:00,3117.49,1194.49,652.25,1080.89,144.65,17.72
2022-11-18 17:00:00,3139.34,1227.24,645.68,1073.83,141.99,20.69
2022-11-18 18:00:00,3437.69,1379.28,729.29,1128.11,143.09,24.65
2022-11-18 19:00:00,3312.23,1308.56,707.78,1100.15,134.43,24.04
2022-11-18 20:00:00,3046.59,1233.64,648.85,986.34,129.89,22.06
2022-11-18 21:00:00,2693.78,1139.29,552.83,829.16,127.07,20.31
2022-11-18 22:00:00,2458.31,1014.28,508.23,775.48,119.95,17.6
2022-11-18 23:00:00,2236.57,898.99,460.75,732.47,109.01,15.12
2022-11-19 00:00:00,1991.22,783.58,399.43,675.51,106.14,9.44
2022-11-19 01:00:00,1824.55,703.63,355.66,625.33,101.49,12.54
2022-11-19 02:00:00,1744.87,676.22,330.43,606.54,102.63,12.5
2022-11-19 03:00:00,1686.37,659.76,316.4,578.3,103.31,12.71
2022-11-19 04:00:00,1697.55,676.22,312.62,580.17,100.09,12.97
2022-11-19 05:00:00,1864.28,769.91,347.38,617.08,101.66,15.37
2022-11-19 06:00:00,2360.83,1000.83,466.9,746.95,103.19,20.54
2022-11-19 07:00:00,2993.28,1247.71,644.2,938.75,106.75,24.94
2022-11-19 08:00:00,3135.68,1299.31,682.1,983.24,128.81,17.22
2022-11-19 09:00:00,3196.98,1345.0,688.21,976.16,127.96,25.65
2022-11-19 10:00:00,3411.69,1414.08,745.31,1072.27,121.94,23.77
2022-11-19 11:00:00,3438.65,1438.85,735.87,1075.0,133.42,22.24
2022-11-19 12:00:00,3330.68,1382.23,736.38,1035.99,127.22,20.39
2022-11-19 13:00:00,3020.61,1250.69,694.96,905.02,122.61,19.04
2022-11-19 14:00:00,2908.82,1203.46,663.66,887.5,121.81,16.71
2022-11-19 15:00:00,2893.89,1155.99,652.87,917.7,127.58,13.41
2022-11-19 16:00:00,2854.02,1169.89,632.69,881.02,128.67,16.0
2022-11-19 17:00:00,2946.91,1214.92,662.42,904.76,116.41,18.77
2022-11-19 18:00:00,3261.12,1382.78,722.67,965.06,133.39,23.8
2022-11-19 19:00:00,3105.63,1297.71,675.26,949.73,129.62,22.93
2022-11-19 20:00:00,2851.23,1222.39,608.8,846.24,125.45,21.69
2022-11-19 21:00:00,2570.4,1113.51,551.07,738.85,123.32,20.25
2022-11-19 22:00:00,2366.01,1012.63,508.43,697.17,110.04,18.08
2022-11-19 23:00:00,2106.31,888.47,434.01,640.56,107.9,15.53
2022-11-20 00:00:00,1906.27,779.91,400.59,591.53,102.73,13.6
2022-11-20 01:00:00,1731.44,709.21,347.66,542.3,106.04,12.67
2022-11-20 02:00:00,1651.21,673.82,328.32,518.39,102.56,12.46
2022-11-20 03:00:00,1593.85,653.73,312.86,504.31,102.09,12.44
2022-11-20 04:00:00,1609.08,667.08,303.87,507.17,102.52,12.96
2022-11-20 05:00:00,1748.01,741.0,332.53,540.02,103.01,14.84
2022-11-20 06:00:00,2030.36,867.08,400.37,623.92,103.78,17.76
2022-11-20 07:00:00,2482.76,1042.8,533.37,760.07,101.83,21.67
2022-11-20 08:00:00,2951.6,1214.39,640.74,923.75,122.18,25.38
2022-11-20 09:00:00,3144.38,1325.58,669.68,986.35,111.83,25.63
2022-11-20 10:00:00,3467.02,1394.33,735.4,1164.81,112.54,23.99
2022-11-20 11:00:00,3553.69,1422.14,758.13,1206.24,111.74,21.99
2022-11-20 12:00:00,3453.74,1367.43,739.92,1176.16,115.77,19.82
2022-11-20 13:00:00,3167.54,1266.93,684.48,1049.48,122.5,18.18
2022-11-20 14:00:00,2959.56,1152.06,632.06,1020.21,110.12,16.19
2022-11-20 15:00:00,2820.95,1083.25,596.57,981.37,119.52,14.74
2022-11-20 16:00:00,2725.45,1051.15,571.73,945.48,123.75,15.8
2022-11-20 17:00:00,2829.23,1086.23,612.6,963.02,121.89,18.35
2022-11-20 18:00:00,3056.12,1205.94,653.56,1011.8,133.54,22.88
2022-11-20 19:00:00,2983.87,1183.15,639.81,977.02,132.43,22.58
2022-11-20 20:00:00,2800.47,1127.02,586.87,912.37,129.98,21.59
2022-11-20 21:00:00,2510.74,1066.81,515.89,765.02,124.4,20.19
2022-11-20 22:00:00,2337.48,978.18,479.62,722.54,117.8,17.96
2022-11-20 23:00:00,2080.63,847.17,412.72,668.41,111.91,15.17
2022-11-21 00:00:00,1848.84,723.32,373.17,613.85,107.66,13.44
2022-11-21 01:00:00,1691.46,652.0,329.04,574.44,106.85,12.96
2022-11-21 02:00:00,1614.55,627.79,306.56,544.42,107.8,12.86
2022-11-21 03:00:00,1563.71,608.89,292.5,528.02,106.62,12.85
2022-11-21 04:00:00,1600.61,632.92,297.31,535.6,103.98,13.3
2022-11-21 05:00:00,1805.36,748.02,333.33,584.33,105.55,16.47
2022-11-21 06:00:00,2467.33,1055.7,488.94,760.37,111.95,26.77
2022-11-21 07:00:00,3235.09,1383.72,678.45,999.64,116.31,26.11
2022-11-21 08:00:00,3279.62,1382.39,698.68,1019.37,124.14,29.83
2022-11-21 09:00:00,3319.61,1384.41,684.42,1049.34,139.89,26.16
2022-11-21 10:00:00,3529.26,1430.42,704.99,1187.3,143.8,24.35
2022-11-21 11:00:00,3522.59,1387.46,720.59,1207.93,152.0,22.37
2022-11-21 12:00:00,3331.57,1307.78,680.38,1139.95,150.5,21.15
2022-11-21 13:00:00,3106.97,1237.21,651.16,1017.63,151.52,19.92
2022-11-21 14:00:00,2973.03,1149.03,609.1,1017.15,148.18,18.2
2022-11-21 15:00:00,3015.34,1163.19,604.12,1049.68,148.06,18.04
2022-11-21 16:00:00,2984.62,1154.24,600.99,1033.39,149.28,18.34
2022-11-21 17:00:00,3094.56,1214.51,631.02,1048.95,145.14,20.38
2022-11-21 18:00:00,3359.29,1369.59,679.96,1102.81,150.68,24.72
2022-11-21 19:00:00,3254.93,1308.41,668.85,1074.75,147.12,24.59
2022-11-21 20:00:00,3001.96,1221.49,606.38,975.15,145.28,23.28
2022-11-21 21:00:00,2662.24,1120.71,542.81,816.17,135.91,21.38
2022-11-21 22:00:00,2405.19,1013.95,478.12,744.04,131.02,18.59
2022-11-21 23:00:00,2139.3,854.73,436.27,693.16,118.16,15.36
2022-11-22 00:00:00,1921.31,760.24,386.77,628.68,113.13,13.65
2022-11-22 01:00:00,1765.7,688.09,343.29,591.94,111.14,13.23
2022-11-22 02:00:00,1701.05,655.99,327.46,575.71,112.52,13.11
2022-11-22 03:00:00,1638.73,639.49,306.25,551.84,112.46,13.06
2022-11-22 04:00:00,1647.01,653.97,302.27,551.77,109.88,13.58
2022-11-22 05:00:00,1854.88,760.48,341.02,606.75,111.42,16.79
2022-11-22 06:00:00,2507.88,1072.13,479.52,786.36,116.99,27.38
2022-11-22 07:00:00,3324.4,1403.43,713.35,1019.25,125.12,31.4
2022-11-22 08:00:00,3333.57,1382.28,727.01,1033.72,134.34,30.08
2022-11-22 09:00:00,3335.74,1398.9,682.77,1038.58,149.47,26.11
2022-11-22 10:00:00,3591.07,1435.15,734.72,1210.31,151.63,24.8
2022-11-22 11:00:00,3552.01,1381.64,730.31,1223.24,162.38,22.85
2022-11-22 12:00:00,3413.69,1331.92,690.7,1175.82,160.14,20.99
2022-11-22 13:00:00,3120.68,1217.56,654.93,1034.51,162.48,19.56
2022-11-22 14:00:00,3005.33,1138.98,621.58,1036.35,157.19,17.59
2022-11-22 15:00:00,3063.44,1160.76,622.71,1074.64,159.42,17.98
2022-11-22 16:00:00,3012.16,1155.0,605.4,1052.45,159.13,18.27
2022-11-22 17:00:00,3135.53,1207.26,653.56,1066.62,156.39,20.93
2022-11-22 18:00:00,3383.43,1344.09,719.65,1102.31,161.25,25.32
2022-11-22 19:00:00,3260.1,1300.85,673.11,1081.28,153.39,24.64
2022-11-22 20:00:00,3023.5,1232.46,603.15,998.28,138.05,23.63
2022-11-22 21:00:00,2675.03,1140.5,534.23,820.33,132.89,21.73
2022-11-22 22:00:00,2438.62,1005.94,497.58,765.9,127.49,18.71
2022-11-22 23:00:00,2154.62,864.66,423.64,712.38,118.6,15.43
2022-11-23 00:00:00,1938.96,759.48,388.38,660.94,97.63,13.78
2022-11-23 01:00:00,1762.19,688.79,337.89,610.5,94.82,13.39
2022-11-23 02:00:00,1681.04,652.34,314.31,589.56,95.58,13.26
2022-11-23 03:00:00,1623.72,632.09,300.29,566.25,96.53,13.17
2022-11-23 04:00:00,1644.35,650.73,298.5,570.49,95.32,13.7
2022-11-23 05:00:00,1871.3,771.85,342.03,624.96,97.17,17.34
2022-11-23 06:00:00,2557.52,1098.23,493.35,810.03,103.16,28.45
2022-11-23 07:00:00,3356.94,1432.02,715.25,1037.11,110.64,31.92
2022-11-23 08:00:00,3417.21,1427.55,754.95,1049.99,121.24,31.09
2022-11-23 09:00:00,3361.26,1407.45,716.92,1046.79,136.53,27.37
2022-11-23 10:00:00,3614.89,1466.7,775.12,1175.23,143.13,25.75
2022-11-23 11:00:00,3585.7,1421.94,759.72,1201.78,148.93,23.67
2022-11-23 12:00:00,3402.92,1311.9,731.25,1158.84,146.78,21.63
2022-11-23 13:00:00,3164.55,1244.8,706.88,1016.55,148.35,15.47
2022-11-23 14:00:00,3044.64,1157.25,683.23,1012.88,145.01,17.15
2022-11-23 15:00:00,3026.94,1165.4,662.11,1017.57,145.42,12.77
2022-11-23 16:00:00,2953.32,1171.34,620.54,975.83,146.28,13.34
2022-11-23 17:00:00,2988.83,1181.96,639.03,974.01,145.78,20.7
2022-11-23 18:00:00,3229.68,1304.28,691.85,1029.16,147.93,25.58
2022-11-23 19:00:00,3165.04,1300.46,647.32,1018.54,144.01,25.17
2022-11-23 20:00:00,3041.57,1241.89,636.87,973.77,135.52,23.73
2022-11-23 21:00:00,2655.29,1121.36,551.22,812.89,122.75,22.33
2022-11-23 22:00:00,2467.93,1027.43,509.56,773.02,116.6,19.26
2022-11-23 23:00:00,2181.42,882.12,454.22,707.85,102.03,15.82
2022-11-24 00:00:00,1914.86,761.32,389.02,635.28,97.34,13.93
2022-11-24 01:00:00,1742.61,678.99,333.12,604.83,95.72,13.24
2022-11-24 02:00:00,1659.81,648.75,312.98,575.79,93.08,13.46
2022-11-24 03:00:00,1589.76,624.58,292.7,551.63,92.34,13.4
2022-11-24 04:00:00,1607.8,647.73,289.46,552.12,90.08,13.79
2022-11-24 05:00:00,1827.41,758.84,328.13,614.06,91.67,17.37
2022-11-24 06:00:00,2468.61,1060.41,469.88,786.07,100.72,27.95
2022-11-24 07:00:00,3249.04,1389.15,667.48,1010.4,119.52,31.8
2022-11-24 08:00:00,3349.62,1398.43,712.27,1047.83,136.05,31.19
2022-11-24 09:00:00,3396.2,1444.87,709.92,1033.29,148.93,26.97
2022-11-24 10:00:00,3563.39,1425.97,740.75,1191.12,150.34,25.51
2022-11-24 11:00:00,3544.83,1399.67,727.84,1206.6,163.79,17.16
2022-11-24 12:00:00,3444.35,1333.93,714.88,1194.13,151.69,16.51
2022-11-24 13:00:00,3155.44,1222.43,659.95,1069.09,158.83,15.65
2022-11-24 14:00:00,3071.62,1171.03,658.58,1018.2,165.97,12.12
2022-11-24 15:00:00,3074.52,1166.46,653.0,1047.61,161.87,14.8
2022-11-24 16:00:00,3034.34,1164.32,622.18,1033.28,162.53,19.18
2022-11-24 17:00:00,3138.36,1244.94,644.69,1037.59,156.52,21.25
2022-11-24 18:00:00,3418.77,1367.39,735.0,1104.18,151.9,26.05
2022-11-24 19:00:00,3281.22,1328.86,695.85,1067.58,135.19,23.41
2022-11-24 20:00:00,3074.76,1261.25,628.29,986.2,148.17,22.57
2022-11-24 21:00:00,2720.4,1139.2,571.42,824.74,140.19,20.62
2022-11-24 22:00:00,2537.59,1031.76,523.59,800.01,143.71,18.11
2022-11-24 23:00:00,2290.09,896.07,458.52,747.79,150.98,15.02
2022-11-25 00:00:00,2089.15,795.01,414.53,693.11,154.21,13.31
2022-11-25 01:00:00,1929.71,721.91,368.58,649.25,159.11,12.55
2022-11-25 02:00:00,1853.53,686.04,352.55,624.31,160.38,12.5
2022-11-25 03:00:00,1820.01,688.78,342.0,599.39,160.43,12.52
2022-11-25 04:00:00,1817.92,692.22,337.56,597.05,160.58,13.27
2022-11-25 05:00:00,2021.87,803.1,373.65,655.95,152.76,16.38
2022-11-25 06:00:00,2646.82,1110.14,507.52,842.12,136.78,25.1
2022-11-25 07:00:00,3331.53,1423.02,678.06,1060.79,106.26,29.84
2022-11-25 08:00:00,3440.18,1458.9,722.93,1087.38,109.38,29.75
2022-11-25 09:00:00,3458.68,1474.98,717.84,1092.19,111.87,25.9
2022-11-25 10:00:00,3676.54,1493.71,759.25,1238.48,125.57,24.08
